Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,60.674888610839844,62.1511116027832,63.426666259765625,62.0444450378418,62.75555419921875,844886
2020-01-02,61.273643493652344,62.764442443847656,63.23555374145508,62.119998931884766,62.4577751159668,1154295
2020-01-03,60.95256805419922,62.43555450439453,63.06666564941406,62.1422233581543,62.586666107177734,1022658
2020-01-06,60.73128890991211,62.20888900756836,62.400001525878906,60.86666488647461,62.400001525878906,754357
2020-01-07,60.171573638916016,61.635555267333984,62.599998474121094,61.31111145019531,61.87111282348633,1285447
2020-01-08,60.96992111206055,62.45333480834961,63.11111068725586,61.0444450378418,61.33333206176758,1729383
2020-01-09,62.11104965209961,63.622222900390625,64.17778015136719,62.6533317565918,62.93333435058594,1669297
2020-01-10,63.76850891113281,65.31999969482422,66.22222137451172,63.64444351196289,63.64444351196289,3552547
2020-01-13,63.81623458862305,65.36888885498047,66.63555145263672,65.03555297851562,65.9022216796875,1591571
2020-01-14,63.876976013183594,65.43111419677734,65.95555877685547,64.0,65.77777862548828,1017450
2020-01-15,64.15465545654297,65.7155532836914,67.09333038330078,65.0,65.56444549560547,2232135
2020-01-16,64.65796661376953,66.23110961914062,66.84444427490234,64.84888458251953,65.86666870117188,801078
2020-01-17,65.23070526123047,66.81777954101562,67.9111099243164,66.34666442871094,66.34666442871094,2139345
2020-01-20,66.07677459716797,67.68444061279297,68.53333282470703,66.26666259765625,66.75555419921875,2075006
2020-01-21,68.38941955566406,70.05332946777344,70.4000015258789,67.7155532836914,67.82221984863281,4740390
2020-01-22,68.9491195678711,70.62666320800781,71.46666717529297,69.07111358642578,70.64888763427734,3885120
2020-01-23,72.60245513916016,74.36888885498047,75.82221984863281,70.32444763183594,70.80000305175781,7197007
2020-01-24,73.73490905761719,75.52888488769531,75.9022216796875,74.4000015258789,74.4000015258789,2632050
2020-01-27,73.61775970458984,75.40888977050781,77.33333587646484,75.11111450195312,75.36888885498047,2476271
2020-01-28,72.18157196044922,73.93777465820312,75.37333679199219,72.0,74.77777862548828,1459001
2020-01-29,70.12495422363281,71.83110809326172,74.65333557128906,69.66222381591797,74.07555389404297,1885477
2020-01-30,65.48235321044922,67.07555389404297,72.80000305175781,66.66666412353516,72.0,3479760
2020-01-31,66.56709289550781,68.1866683959961,69.2933349609375,66.33777618408203,67.28888702392578,2902140
2020-02-03,69.11400604248047,70.7955551147461,71.28888702392578,67.55110931396484,67.55555725097656,1763955
2020-02-04,71.52641296386719,73.26666259765625,73.77777862548828,71.4044418334961,71.90666961669922,4458150
2020-02-05,69.83425903320312,71.53333282470703,73.4222183227539,70.67111206054688,72.62222290039062,2011230
2020-02-06,67.36109161376953,69.0,71.92444610595703,68.55110931396484,71.12889099121094,3370128
2020-02-07,73.1751937866211,74.95555877685547,75.55555725097656,69.33333587646484,69.33333587646484,16685482
2020-02-10,72.0340576171875,73.78666687011719,76.7066650390625,72.26666259765625,74.95555877685547,3566868
2020-02-11,70.26814270019531,71.97777557373047,75.46221923828125,71.55555725097656,74.28888702392578,2400986
2020-02-12,70.69769287109375,72.41777801513672,72.88888549804688,71.37777709960938,71.64444732666016,1528110
2020-02-13,71.67393493652344,73.41777801513672,74.4800033569336,71.51555633544922,72.66666412353516,1815480
2020-02-14,71.10987854003906,72.83999633789062,74.2044448852539,72.45333099365234,73.68888854980469,815253
2020-02-17,69.88630676269531,71.58666229248047,73.32444763183594,71.11111450195312,73.32444763183594,901080
2020-02-18,70.12930297851562,71.83555603027344,73.04444122314453,69.42666625976562,71.64444732666016,1135620
2020-02-19,69.26152038574219,70.94666290283203,72.87110900878906,70.5111083984375,72.5199966430664,3320291
2020-02-20,71.0751724243164,72.804443359375,74.36888885498047,71.11555480957031,71.2844467163086,2782215
2020-02-24,70.19003295898438,71.89777374267578,72.88888549804688,71.55555725097656,72.42666625976562,2551455
2020-02-25,70.3288803100586,72.04000091552734,73.195556640625,71.56444549560547,72.44444274902344,2099756
2020-02-26,72.73262786865234,74.5022201538086,75.54222106933594,71.71111297607422,71.7155532836914,7253156
2020-02-27,70.940673828125,72.66666412353516,76.35555267333984,72.46221923828125,74.66666412353516,3510180
2020-02-28,70.55885314941406,72.27555847167969,73.23999786376953,70.23110961914062,71.65333557128906,4315646
2020-03-02,70.20740509033203,71.91555786132812,74.04000091552734,71.56444549560547,72.88888549804688,4296037
2020-03-03,71.3224868774414,73.05777740478516,73.77777862548828,71.73777770996094,71.9111099243164,2697063
2020-03-04,68.01626586914062,69.67111206054688,73.27555847167969,68.44444274902344,72.9111099243164,8188391
2020-03-05,66.27203369140625,67.88444519042969,70.4000015258789,67.58222198486328,70.4000015258789,2561377
2020-03-06,68.1160659790039,69.77333068847656,70.57777404785156,65.95555877685547,65.95555877685547,1600402
2020-03-09,64.51912689208984,66.0888900756836,69.15555572509766,64.53333282470703,66.77777862548828,6511657
2020-03-11,67.92082214355469,69.57333374023438,70.8133316040039,64.54222106933594,66.11111450195312,4693331
2020-03-12,65.57781219482422,67.17333221435547,68.51555633544922,62.7599983215332,68.51555633544922,3435795
2020-03-13,67.28299713134766,68.91999816894531,69.33333587646484,53.78666687011719,62.31999969482422,1451733
2020-03-16,61.126129150390625,62.61333465576172,66.48444366455078,61.82666778564453,66.22222137451172,1667362
2020-03-17,61.52964401245117,63.02666473388672,66.12889099121094,61.02666473388672,62.488887786865234,2598750
2020-03-18,57.342620849609375,58.73777770996094,64.49333190917969,55.06222152709961,63.733333587646484,3367125
2020-03-19,56.709144592285156,58.08888626098633,59.54222106933594,48.47111129760742,54.400001525878906,4272255
2020-03-20,52.30518341064453,53.57777786254883,58.99555587768555,50.400001525878906,57.071109771728516,2550296
2020-03-23,50.87769317626953,52.11555480957031,54.133331298828125,42.862220764160156,42.862220764160156,2795220
2020-03-24,48.803714752197266,49.991111755371094,55.11111068725586,47.32444381713867,51.5555534362793,3438225
2020-03-25,48.49998474121094,49.68000030517578,51.82222366333008,46.733333587646484,51.11111068725586,2162385
2020-03-26,51.80187225341797,53.06222152709961,54.93777847290039,49.77777862548828,50.66222381591797,2176335
2020-03-27,49.20722198486328,50.40444564819336,55.63111114501953,49.38666534423828,54.57777786254883,1488926
2020-03-30,46.00946807861328,47.12888717651367,51.5555534362793,46.67555618286133,47.88444519042969,1933312
2020-03-31,45.94438552856445,47.06222152709961,48.88888931274414,45.33333206176758,48.20000076293945,2728383
2020-04-01,46.63861083984375,47.77333450317383,48.79999923706055,45.622222900390625,47.54666519165039,1838351
2020-04-03,46.642948150634766,47.77777862548828,49.77777862548828,44.44444274902344,48.43555450439453,2895401
2020-04-07,46.15699005126953,47.279998779296875,49.7599983215332,46.72444534301758,49.7599983215332,3556867
2020-04-08,47.11587905883789,48.26222229003906,48.63999938964844,46.666664123535156,48.41777801513672,2505836
2020-04-09,50.157440185546875,51.377777099609375,52.43555450439453,48.45333480834961,49.33333206176758,2596905
2020-04-13,48.18758773803711,49.36000061035156,52.88888931274414,48.635555267333984,51.5555534362793,2223528
